LOT-ID,Rxn_ID,SMILES,exp_name,type,targets,catalyst,base,solvent,temperature
XLS001AI-ARH330-AMI379-20250915S7,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Pd2(dba)3, 0.2_Me4tBuxphos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].Cc1c(C)c(C)c(P(C(C)(C)C)C(C)(C)C)c(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911SC,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Pd2(dba)3, 0.2_XantPhos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911SB,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Pd2(dba)3, 0.2_XantPhos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250915S2,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Pd2(dba)3, 0.2_rac-BINAP, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250915S1,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Pd2(dba)3, 0.2_rac-BINAP, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911SE,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Pd2(dba)3, 0.2_tBu3P, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911T2,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Pd2(dba)3, 0.2_tBu3P, 3.0_Cs2CO3, 1ml_Toluene, 110C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C,O=C([O-])[O-].[Cs+].[Cs+],Cc1ccccc1,110
XLS001AI-ARH330-AMI379-20250911SD,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Pd2(dba)3, 0.2_tBu3P, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911T1,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Pd2(dba)3, 0.2_tBu3P, 3.0_t-BuONa, 1ml_Toluene, 110C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(C(C)(C)C)C(C)(C)C,CC(C)(C)[O-].[Na+],Cc1ccccc1,110
XLS001AI-ARH330-AMI379-20250911PL,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_RuPhos Pd G3, 0.2_RuPhos, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH330-AMI379-20250915P6,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_SPhos Pd G4, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250915L1,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_SPhos Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH330-AMI379-20250915P7,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_SPhos Pd G4, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911D1,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_XantPhos Pd G4, 3.0_DBU, 1ml_Dioxane, 80C_10h",Buchwald,0,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O,C1CCC2=NCCCN2CC1,C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911PB,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_XantPhos Pd G4, 3.0_K3PO4, 1ml_Dioxane, 80C_10h",Buchwald,0,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O,O=P([O-])([O-])[O-].[K+].[K+].[K+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911L8,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_XantPhos Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH330-AMI379-20250915P2,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Xphos Pd G4, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)c1cc(C(C)C)c(-c2ccccc2[P+](C2CCCCC2)(C2CCCCC2)[Pd-2]2(OS(C)(=O)=O)c3ccccc3-c3ccccc3[NH+]2C)c(C(C)C)c1,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250915L2,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Xphos Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)c1cc(C(C)C)c(-c2ccccc2[P+](C2CCCCC2)(C2CCCCC2)[Pd-2]2(OS(C)(=O)=O)c3ccccc3-c3ccccc3[NH+]2C)c(C(C)C)c1,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH330-AMI379-20250915P3,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_Xphos Pd G4, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)c1cc(C(C)C)c(-c2ccccc2[P+](C2CCCCC2)(C2CCCCC2)[Pd-2]2(OS(C)(=O)=O)c3ccccc3-c3ccccc3[NH+]2C)c(C(C)C)c1,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911PH,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_cataCXium A Pd G4, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2.CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911L7,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_cataCXium A Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2.CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911PI,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_cataCXium A Pd G4, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2.CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911PJ,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_t-BuBrettPhos Pd G3, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CCOc1ccc(OC)c(P(C(C)(C)C)C(C)(C)C)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911PK,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_t-BuBrettPhos Pd G3, 3.0_K3PO4, 1ml_Dioxane, 80C_10h",Buchwald,0,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CCOc1ccc(OC)c(P(C(C)(C)C)C(C)(C)C)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,O=P([O-])([O-])[O-].[K+].[K+].[K+],C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911LA,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_t-BuBrettPhos Pd G3, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CCOc1ccc(OC)c(P(C(C)(C)C)C(C)(C)C)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH330-AMI379-20250911PD,ARH330_AMI379,Br[c:6]1[cH:5][cH:4][cH:3][c:2]([F:1])[c:7]1[F:8].[NH2:9][n:10]1[cH:11][cH:12][cH:13][cH:14]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([NH:9][n:10]2[cH:11][cH:12][cH:13][cH:14]2)[c:7]1[F:8],"0.2_t-BuBrettPhos Pd G3, 3.0_NaOTMS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CCOc1ccc(OC)c(P(C(C)(C)C)C(C)(C)C)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,C[Si](C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH430-AMI351-20250916P1,ARH430_AMI351,Cl[c:13]1[c:12]2[cH:11][cH:10][n:9]([S:6]([c:5]3[cH:4][cH:3][c:2]([CH3:1])[cH:19][cH:18]3)(=[O:7])=[O:8])[c:17]2[n:16][cH:15][n:14]1.[CH3:20][CH2:21][O:22][C:23](=[O:24])[c:25]1[c:26]([NH2:27])[s:28][c:29]2[c:30]1[CH2:31][CH2:32][N:33]([CH3:34])[CH2:35]2>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([S:6](=[O:7])(=[O:8])[n:9]2[cH:10][cH:11][c:12]3[c:13]([NH:27][c:26]4[c:25]([C:23]([O:22][CH2:21][CH3:20])=[O:24])[c:30]5[c:29]([s:28]4)[CH2:35][N:33]([CH3:34])[CH2:32][CH2:31]5)[n:14][cH:15][n:16][c:17]23)[cH:18][cH:19]1,"0.1_AlPhos Pd G6 Br, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,CCCCc1c(F)c(F)c(-c2c(C(C)C)cc(C(C)C)c(-c3cccc(OC)c3P([C@]34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4)[C@]34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4)c2C(C)C)c(F)c1F.FC(F)(F)c1ccc([Pd]Br)cc1,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH430-AMI351-20250916L3,ARH430_AMI351,Cl[c:13]1[c:12]2[cH:11][cH:10][n:9]([S:6]([c:5]3[cH:4][cH:3][c:2]([CH3:1])[cH:19][cH:18]3)(=[O:7])=[O:8])[c:17]2[n:16][cH:15][n:14]1.[CH3:20][CH2:21][O:22][C:23](=[O:24])[c:25]1[c:26]([NH2:27])[s:28][c:29]2[c:30]1[CH2:31][CH2:32][N:33]([CH3:34])[CH2:35]2>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([S:6](=[O:7])(=[O:8])[n:9]2[cH:10][cH:11][c:12]3[c:13]([NH:27][c:26]4[c:25]([C:23]([O:22][CH2:21][CH3:20])=[O:24])[c:30]5[c:29]([s:28]4)[CH2:35][N:33]([CH3:34])[CH2:32][CH2:31]5)[n:14][cH:15][n:16][c:17]23)[cH:18][cH:19]1,"0.1_AlPhos Pd G6 Br, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CCCCc1c(F)c(F)c(-c2c(C(C)C)cc(C(C)C)c(-c3cccc(OC)c3P([C@]34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4)[C@]34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4)c2C(C)C)c(F)c1F.FC(F)(F)c1ccc([Pd]Br)cc1,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH430-AMI351-20250916L6,ARH430_AMI351,Cl[c:13]1[c:12]2[cH:11][cH:10][n:9]([S:6]([c:5]3[cH:4][cH:3][c:2]([CH3:1])[cH:19][cH:18]3)(=[O:7])=[O:8])[c:17]2[n:16][cH:15][n:14]1.[CH3:20][CH2:21][O:22][C:23](=[O:24])[c:25]1[c:26]([NH2:27])[s:28][c:29]2[c:30]1[CH2:31][CH2:32][N:33]([CH3:34])[CH2:35]2>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([S:6](=[O:7])(=[O:8])[n:9]2[cH:10][cH:11][c:12]3[c:13]([NH:27][c:26]4[c:25]([C:23]([O:22][CH2:21][CH3:20])=[O:24])[c:30]5[c:29]([s:28]4)[CH2:35][N:33]([CH3:34])[CH2:32][CH2:31]5)[n:14][cH:15][n:16][c:17]23)[cH:18][cH:19]1,"0.1_GPhos Pd G6 TES, 1.1_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,COc1ccc(OC(C)(C)C)c([PH](C2CCCCC2)(C2CCCCC2)[Pd](Br)c2ccc(C(=O)OCC[Si](C)(C)C)cc2)c1-c1c(C(C)C)cccc1C(C)C,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH430-AMI351-20250916P5,ARH430_AMI351,Cl[c:13]1[c:12]2[cH:11][cH:10][n:9]([S:6]([c:5]3[cH:4][cH:3][c:2]([CH3:1])[cH:19][cH:18]3)(=[O:7])=[O:8])[c:17]2[n:16][cH:15][n:14]1.[CH3:20][CH2:21][O:22][C:23](=[O:24])[c:25]1[c:26]([NH2:27])[s:28][c:29]2[c:30]1[CH2:31][CH2:32][N:33]([CH3:34])[CH2:35]2>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([S:6](=[O:7])(=[O:8])[n:9]2[cH:10][cH:11][c:12]3[c:13]([NH:27][c:26]4[c:25]([C:23]([O:22][CH2:21][CH3:20])=[O:24])[c:30]5[c:29]([s:28]4)[CH2:35][N:33]([CH3:34])[CH2:32][CH2:31]5)[n:14][cH:15][n:16][c:17]23)[cH:18][cH:19]1,"0.1_GPhos Pd G6 TES, 1.1_NaOTMS, 1ml_Dioxane, 80C_10h",Buchwald,0,COc1ccc(OC(C)(C)C)c([PH](C2CCCCC2)(C2CCCCC2)[Pd](Br)c2ccc(C(=O)OCC[Si](C)(C)C)cc2)c1-c1c(C(C)C)cccc1C(C)C,C[Si](C)(C)[O-].[Na+],C1COCCO1,80
